1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2538.9435,2873.8046,2575.2734,2318.0994,2158.7079,2216.5841,3174.0397,3371.1345,3540.2384,1737.0012,1375.3909,1695.9649,1250.7698,1617.2424,2492.9655,2617.3813,2757.61,2478.0186,2386.8682,2775.302,3023.0518,2163.0629,2203.6865,2116.0484,2312.6924,1876.5247,2214.3938,1241.8156,1561.0484,1255.3585
2538.9435,0,1073.5385,111.2879,266.8352,395.0316,410.1183,637.942,853.5537,1055.0043,910.1917,1163.7912,869.0092,1308.7723,2388.8594,370.8706,907.9301,1136.2698,908.0143,1263.5418,1572.1415,1732.291,629.0858,1060.249,1350.4107,1896.5748,2049.6929,2290.0275,1510.8276,1739.0923,2089.4882
2873.8046,1073.5385,0,964.4947,988.6364,1094.324,1382.7314,1240.1456,1460.2537,1686.9964,1201.6555,1687.1185,1579.9778,1883.6773,3239.3558,730.6162,267.0318,171.2659,398.2876,602.1271,612.1601,692.3619,820,681.1967,878.8003,1208.5086,1592.0364,1667.6346,1635.9074,1515.231,1949.2588
2575.2734,111.2879,964.4947,0,262.0534,416.7073,503.5633,624.7247,854.9158,1068.418,907.2298,1204.1383,928.5688,1359.5183,2481.938,279.0161,806.7441,1031.8149,815.8388,1179.5495,1473.5026,1628.074,582.383,989.469,1284.0016,1822.5622,1998.2517,2225.7549,1509.852,1705.4867,2069.9614
2318.0994,266.8352,988.6364,262.0534,0,163.3554,395.1405,885,1110.856,1318.1916,648.526,952.0068,701.3815,1115.9435,2313.8574,268.2872,774.3617,1012.6964,737.2876,1059.808,1410.8473,1596.6969,377.6374,832.2169,1111.9802,1666.7204,1792.438,2044.8298,1250.9728,1473.3571,1823.0535
2158.7079,395.0316,1094.324,416.7073,163.3554,0,338.634,1030.3417,1248.58,1447.6864,522.6442,789.7443,541.9124,952.5886,2171.9477,407.6825,859.4143,1096.732,797.7794,1080.2703,1462.0988,1663.9093,366.7601,830.9525,1089.1249,1648.8766,1728.7964,2002.6562,1118.7323,1383.1862,1710.993
2216.5841,410.1183,1382.7314,503.5633,395.1405,338.634,0,984.0676,1160.2573,1323.7013,776.1714,857.1493,520.7149,966.5702,1979.3918,655.0801,1168.2893,1406.844,1122.5208,1418.3247,1792.92,1986.8138,705.3524,1169.3609,1422.5793,1982.2172,2033.6986,2323.068,1323.8705,1661.9293,1949.8564
3174.0397,637.942,1240.1456,624.7247,885,1030.3417,984.0676,0,243.4173,473.7679,1531.952,1798.7384,1489.8433,1935.4093,2880.6209,828.032,1207.439,1372.6547,1277.6228,1657.6719,1841.5876,1928.1644,1185.54,1527.2492,1824.6986,2323.7595,2567.0639,2756.3113,2134.5749,2308.7676,2686.8415
3371.1345,853.5537,1460.2537,854.9158,1110.856,1248.58,1160.2573,243.4173,0,232.112,1759.382,1998.9137,1677.4913,2124.5604,2981.5139,1070.0248,1443.7995,1599.8128,1518.2582,1897.746,2067.4605,2141.5606,1424.6449,1770.5801,2067.9296,2564.186,2810.45,2998.5303,2361.732,2549.2062,2923.2839
3540.2384,1055.0043,1686.9964,1068.418,1318.1916,1447.6864,1323.7013,473.7679,232.112,0,1965.1058,2175.6774,1844.4091,2289.8168,3056.5571,1295.3397,1675.6805,1829.105,1750.2571,2129.8272,2295.9253,2364.2018,1645.0207,2000.4624,2298.1282,2796.2421,3038.7993,3230.0025,2565.6676,2770.4151,3138.1971
1737.0012,910.1917,1201.6555,907.2298,648.526,522.6442,776.1714,1531.952,1759.382,1965.1058,0,493.7823,526.6897,691.601,2105.0534,765.8512,934.6668,1127.3491,809.9957,904.005,1340.8609,1581.473,426.5302,638.4426,776.3363,1304.6015,1272.0393,1585.5879,602.6716,886.1021,1189.8714
1375.3909,1163.7912,1687.1185,1204.1383,952.0068,789.7443,857.1493,1798.7384,1998.9137,2175.6774,493.7823,0,348.2829,197.8914,1624.3833,1155.6353,1420.4454,1619.8756,1300.5614,1384.4421,1822.8585,2067.3718,880.2233,1125.3204,1216.1386,1690.3118,1530.1585,1884.813,601.2404,1091.5842,1234.028
1695.9649,869.0092,1579.9778,928.5688,701.3815,541.9124,520.7149,1489.8433,1677.4913,1844.4091,526.6897,348.2829,0,447.0727,1659.383,945.6733,1322.9679,1546.9874,1226.338,1403.6071,1831.5267,2061.3648,764.7026,1133.2859,1301.6682,1829.727,1755.1667,2088.8717,899.4471,1335.0375,1541.7458
1250.7698,1308.7723,1883.6773,1359.5183,1115.9435,952.5886,966.5702,1935.4093,2124.5604,2289.8168,691.601,197.8914,447.0727,0,1436.2319,1334.0015,1617.213,1817.7007,1498.1645,1578.1727,2016.4692,2262.0674,1073.3723,1321.1196,1400.4492,1856.0682,1659.2203,2021.8697,700.4691,1216.5973,1299.0466
1617.2424,2388.8594,3239.3558,2481.938,2313.8574,2171.9477,1979.3918,2880.6209,2981.5139,3056.5571,2105.0534,1624.3833,1659.383,1436.2319,0,2577.7855,2981.5519,3202.0409,2879.9293,3006.6634,3444.7435,3686.5237,2422.5561,2743.3937,2836.6438,3274.0625,3007.7623,3379.3326,2057.5745,2575.2819,2505.1635
2492.9655,370.8706,730.6162,279.0161,268.2872,407.6825,655.0801,828.032,1070.0248,1295.3397,765.8512,1155.6353,945.6733,1334.0015,2577.7855,0,540.5645,773.6795,537.9414,900.8446,1201.7471,1367.5939,367.0095,719.7117,1016.9887,1547.8065,1745.9221,1958.3179,1352.7531,1481.8478,1868.4844
2617.3813,907.9301,267.0318,806.7441,774.3617,859.4143,1168.2893,1207.439,1443.7995,1675.6805,934.6668,1420.4454,1322.9679,1617.213,2981.5519,540.5645,0,238.6001,141.8908,466.653,668.2829,827.3627,559.0724,451.9569,699.9086,1128.6829,1446.3782,1576.3645,1384.4902,1310.8047,1740.6665
2757.61,1136.2698,171.2659,1031.8149,1012.6964,1096.732,1406.844,1372.6547,1599.8128,1829.105,1127.3491,1619.8756,1546.9874,1817.7007,3202.0409,773.6795,238.6001,0,322.374,437.5946,469.0927,596.2592,782.8589,554.0081,720.7066,1038.0005,1422.9462,1496.8771,1516.0557,1361.6259,1795.9694
2478.0186,908.0143,398.2876,815.8388,737.2876,797.7794,1122.5208,1277.6228,1518.2582,1750.2571,809.9957,1300.5614,1226.338,1498.1645,2879.9293,537.9414,141.8908,322.374,0,380.4892,673.7039,866.1697,464.3458,313.9331,578.5819,1046.1367,1330.7175,1483.1871,1243.483,1175.1596,1603.2059
2386.8682,1263.5418,602.1271,1179.5495,1059.808,1080.2703,1418.3247,1657.6719,1897.746,2129.8272,904.005,1384.4421,1403.6071,1578.1727,3006.6634,900.8446,466.653,437.5946,380.4892,0,438.4165,684.9657,714.0791,270.3368,289.3942,666.5568,993.6423,1109.991,1152.3897,931.6158,1365.0073
2775.302,1572.1415,612.1601,1473.5026,1410.8473,1462.0988,1792.92,1841.5876,2067.4605,2295.9253,1340.8609,1822.8585,1831.5267,2016.4692,3444.7435,1201.7471,668.2829,469.0927,673.7039,438.4165,0,251.8035,1106.752,703.0825,664.2665,692.7258,1165.5213,1138.9754,1560.0054,1251.0576,1664.6471
3023.0518,1732.291,692.3619,1628.074,1596.6969,1663.9093,1986.8138,1928.1644,2141.5606,2364.2018,1581.473,2067.3718,2061.3648,2262.0674,3686.5237,1367.5939,827.3627,596.2592,866.1697,684.9657,251.8035,0,1319.8807,943.2031,915.4807,867.1078,1363.4753,1282.2987,1811.3531,1488.7075,1893.5113
2163.0629,629.0858,820,582.383,377.6374,366.7601,705.3524,1185.54,1424.6449,1645.0207,426.5302,880.2233,764.7026,1073.3723,2422.5561,367.0095,559.0724,782.8589,464.3458,714.0791,1106.752,1319.8807,0,465.5803,735.8329,1293.0387,1420.6548,1667.2387,991.4923,1125.3999,1503.3197
2203.6865,1060.249,681.1967,989.469,832.2169,830.9525,1169.3609,1527.2492,1770.5801,2000.4624,638.4426,1125.3204,1133.2859,1321.1196,2743.3937,719.7117,451.9569,554.0081,313.9331,270.3368,703.0825,943.2031,465.5803,0,298.2365,836.7676,1043.7016,1238.6194,962.052,861.465,1289.3537
2116.0484,1350.4107,878.8003,1284.0016,1111.9802,1089.1249,1422.5793,1824.6986,2067.9296,2298.1282,776.3363,1216.1386,1301.6682,1400.4492,2836.6438,1016.9887,699.9086,720.7066,578.5819,289.3942,664.2665,915.4807,735.8329,298.2365,0,559.8116,753.0538,941.8944,895.8778,642.608,1076.4757
2312.6924,1896.5748,1208.5086,1822.5622,1666.7204,1648.8766,1982.2172,2323.7595,2564.186,2796.2421,1304.6015,1690.3118,1829.727,1856.0682,3274.0625,1547.8065,1128.6829,1038.0005,1046.1367,666.5568,692.7258,867.1078,1293.0387,836.7676,559.8116,0,505.5067,459.5672,1229.46,759.9645,1092.6285
1876.5247,2049.6929,1592.0364,1998.2517,1792.438,1728.7964,2033.6986,2567.0639,2810.45,3038.7993,1272.0393,1530.1585,1755.1667,1659.2203,3007.7623,1745.9221,1446.3782,1422.9462,1330.7175,993.6423,1165.5213,1363.4753,1420.6548,1043.7016,753.0538,505.5067,0,371.6517,965.2922,442.7697,624.0593
2214.3938,2290.0275,1667.6346,2225.7549,2044.8298,2002.6562,2323.068,2756.3113,2998.5303,3230.0025,1585.5879,1884.813,2088.8717,2021.8697,3379.3326,1958.3179,1576.3645,1496.8771,1483.1871,1109.991,1138.9754,1282.2987,1667.2387,1238.6194,941.8944,459.5672,371.6517,0,1333.1444,809.4566,961.0021
1241.8156,1510.8276,1635.9074,1509.852,1250.9728,1118.7323,1323.8705,2134.5749,2361.732,2565.6676,602.6716,601.2404,899.4471,700.4691,2057.5745,1352.7531,1384.4902,1516.0557,1243.483,1152.3897,1560.0054,1811.3531,991.4923,962.052,895.8778,1229.46,965.2922,1333.1444,0,523.6888,642.2998
1561.0484,1739.0923,1515.231,1705.4867,1473.3571,1383.1862,1661.9293,2308.7676,2549.2062,2770.4151,886.1021,1091.5842,1335.0375,1216.5973,2575.2819,1481.8478,1310.8047,1361.6259,1175.1596,931.6158,1251.0576,1488.7075,1125.3999,861.465,642.608,759.9645,442.7697,809.4566,523.6888,0,434.3558
1255.3585,2089.4882,1949.2588,2069.9614,1823.0535,1710.993,1949.8564,2686.8415,2923.2839,3138.1971,1189.8714,1234.028,1541.7458,1299.0466,2505.1635,1868.4844,1740.6665,1795.9694,1603.2059,1365.0073,1664.6471,1893.5113,1503.3197,1289.3537,1076.4757,1092.6285,624.0593,961.0021,642.2998,434.3558,0